jurisdiction,year,crime_reporting_change,crimes_estimated,state_population,violent_crime_total,murder_manslaughter,rape_legacy,rape_revised,robbery,agg_assault,property_crime_total,burglary,larceny,vehicle_theft
Illinois,2006,0,1,"1,28,31,970","69,498",780,4078,,"23,782","40,858","3,87,478","77,259","2,72,578","37,641"
Illinois,2007,0,1,"1,28,52,548","68,528",752,4103,,"23,100","40,573","3,77,322","75,524","2,67,911","33,887"
Illinois,2008,0,1,"1,29,01,563","67,780",790,4118,,"24,054","38,818","3,78,355","78,968","2,66,815","32,572"
Illinois,2009,0,1,"1,29,10,409","64,185",773,3901,,"22,923","36,588","3,53,347","77,850","2,48,821","26,676"
Illinois,2010,0,1,"1,28,41,980","57,132",704,3066,,"20,386","32,976","3,49,064","77,472","2,42,681","28,911"
Illinois,2011,0,1,"1,28,59,752","54,523",781,3030,,"20,217","30,495","3,44,468","77,719","2,37,362","29,387"
Illinois,2012,0,1,"1,28,68,192","53,556",770,3581,,"19,480","29,725","3,32,706","71,100","2,35,314","26,292"
Illinois,2013,0,1,"1,28,90,552","51,956",722,3895,"5,340","17,733","28,161","2,96,048","59,093","2,16,059","20,896"
Illinois,2014,0,1,"1,28,80,580","47,663",685,3081,"4,159","15,299","27,520","2,67,385","50,008","1,99,926","17,451"
Indiana,2001,0,0,"61,26,743","22,734",413,1716,,"7,171","13,434","2,11,548","42,758","1,47,291","21,499"
Indiana,2002,0,0,"61,56,913","22,001",362,1843,,"6,612","13,184","2,08,965","42,605","1,46,073","20,287"
Indiana,2003,0,0,"61,99,571","21,842",338,1720,,"6,401","13,383","2,08,039","41,582","1,45,686","20,771"
Indiana,2004,0,0,"62,26,537","20,294",316,1803,,"6,373","11,802","2,11,929","42,168","1,48,670","21,091"
Indiana,2005,0,0,"62,66,019","20,302",356,1856,,"6,809","11,281","2,16,778","43,756","1,51,278","21,744"
Indiana,2006,0,0,"63,13,520","20,303",361,1811,,"7,175","10,956","2,17,783","45,538","1,50,655","21,590"
Indiana,2007,0,0,"63,45,289","21,310",350,1738,,"7,845","11,377","2,13,887","46,485","1,47,999","19,403"
Indiana,2008,0,0,"63,76,792","21,525",322,1711,,"7,580","11,912","2,13,639","48,805","1,47,334","17,500"
Indiana,2009,0,0,"64,23,113","21,455",312,1621,,"7,347","12,175","1,99,907","48,880","1,37,190","13,837"
Indiana,2010,0,0,"64,90,622","20,983",268,1760,,"6,559","12,396","1,99,274","48,570","1,37,204","13,500"
Indiana,2011,0,0,"65,16,353","21,619",306,1758,,"6,977","12,578","2,06,016","50,571","1,40,630","14,815"
Indiana,2012,0,0,"65,37,782","22,544",307,1661,,"6,601","13,975","1,97,994","47,689","1,36,668","13,637"
Indiana,2013,0,0,"65,70,713","23,627",357,1623,"2,241","7,114","13,915","1,87,472","42,754","1,30,534","14,184"
Indiana,2014,0,0,"65,96,855","24,099",330,1615,"2,186","6,897","14,686","1,74,776","36,893","1,24,022","13,861"
Iowa,2001,0,0,"29,31,967","7,865",50,649,,"1,154","6,012","88,634","16,885","66,244","5,505"
Iowa,2002,0,0,"29,35,840","8,388",44,797,,"1,169","6,378","92,877","18,643","68,411","5,823"
Iowa,2003,0,0,"29,41,976","8,175",50,796,,"1,131","6,198","87,554","17,515","64,400","5,639"
Iowa,2004,0,0,"29,52,904","8,499",44,782,,"1,160","6,513","85,775","17,928","62,214","5,633"
Iowa,2005,0,0,"29,65,524","8,697",40,847,,"1,153","6,657","84,370","18,147","60,723","5,500"
Iowa,2006,0,0,"29,82,085","8,521",55,871,,"1,309","6,286","84,202","18,160","60,998","5,044"
Iowa,2007,0,0,"29,88,046","8,970",39,970,,"1,328","6,633","79,133","17,176","57,018","4,939"
Iowa,2008,0,0,"30,02,555","8,651",77,937,,"1,249","6,388","73,273","16,598","52,299","4,376"
Iowa,2009,0,0,"30,07,856","8,485",38,890,,"1,201","6,356","70,080","16,419","49,757","3,904"
Iowa,2010,0,0,"30,50,202","8,191",38,883,,"1,012","6,258","68,740","16,746","48,194","3,800"
Iowa,2011,0,0,"30,64,097","7,883",44,866,,824,"6,149","72,043","17,573","50,472","3,998"
Iowa,2012,0,0,"30,75,039","8,167",49,901,,962,"6,255","70,357","17,201","49,116","4,040"
Iowa,2013,0,0,"30,92,341","8,443",41,873,"1,133",937,"6,332","67,976","15,918","47,803","4,255"
Iowa,2014,0,0,"31,07,126","8,497",60,828,"1,128","1,045","6,264","65,056","14,428","46,477","4,151"
Kansas,2001,0,0,"27,02,125","10,909",92,945,,"2,423","7,449","1,05,537","20,514","77,038","7,985"
Kansas,2002,0,0,"27,11,769","10,229",78,1035,,"2,165","6,951","1,00,768","19,679","73,877","7,212"
Kansas,2003,0,0,"27,24,786","10,831",125,1085,,"2,247","7,374","1,09,276","21,973","79,471","7,832"
Kansas,2004,0,0,"27,33,697","10,330",122,1142,,"1,812","7,254","1,09,771","20,146","81,115","8,510"
Kansas,2005,0,0,"27,48,172","10,701",101,1098,,"1,795","7,707","1,04,588","19,028","76,222","9,338"
Kansas,2006,0,0,"27,64,075","11,960",125,1279,,"1,878","8,678","1,04,260","20,086","75,450","8,724"
Kansas,2007,0,0,"27,75,997","12,730",106,1287,,"2,022","9,315","1,02,961","20,461","73,900","8,600"
Kansas,2008,0,0,"28,02,134","11,554",113,1226,,"1,681","8,534","94,882","19,651","67,826","7,405"
Kansas,2009,0,0,"28,18,747","11,460",125,1179,,"1,786","8,370","90,930","19,473","65,499","5,958"
Kansas,2010,0,0,"28,59,143","10,602",97,1146,,"1,538","7,821","89,109","19,315","63,774","6,020"
Kansas,2011,0,0,"28,70,386","10,209",111,1122,,"1,448","7,528","88,655","18,712","63,259","6,684"
Kansas,2012,0,0,"28,85,398","10,292",85,1105,,"1,493","7,609","91,066","18,874","65,413","6,779"
Kansas,2013,0,0,"28,95,801","9,928",117,1003,"1,295","1,339","7,177","85,704","17,476","61,557","6,671"
Kansas,2014,0,0,"29,04,021","10,123",91,1075,"1,411","1,362","7,259","79,431","15,828","56,697","6,906"
Kentucky,2001,0,1,"40,68,816","10,510",181,1051,,"3,269","6,009","1,07,356","26,964","71,448","8,944"
Kentucky,2002,0,1,"40,89,822","11,101",191,1087,,"3,131","6,692","1,08,590","26,891","72,378","9,321"
Kentucky,2003,0,1,"41,18,189","10,232",181,1124,,"3,224","5,703","1,03,370","26,034","69,083","8,253"
Kentucky,2004,0,0,"41,41,835","10,152",236,1238,,"3,268","5,410","1,05,209","25,902","70,535","8,772"
Kentucky,2005,0,0,"41,72,608","11,134",190,1421,,"3,690","5,833","1,05,608","26,458","70,354","8,796"
Kentucky,2006,0,0,"42,06,074","11,361",173,1312,,"3,850","6,026","1,09,428","27,867","72,197","9,364"
Kentucky,2007,0,0,"42,41,474","12,329",206,1365,,"4,068","6,690","1,07,987","27,820","71,489","8,678"
Kentucky,2008,0,0,"42,69,245","12,690",201,1457,,"4,080","6,952","1,14,492","29,556","77,279","7,657"
Kentucky,2009,0,0,"43,14,113","11,000",184,1531,,"3,642","5,643","1,08,914","29,880","72,938","6,096"
Kentucky,2010,0,0,"43,47,223","10,604",188,1438,,"3,748","5,230","1,11,170","30,443","74,488","6,239"
Kentucky,2011,0,0,"43,66,814","10,465",151,1499,,"3,705","5,110","1,19,037","32,750","79,586","6,701"
Kentucky,2012,0,0,"43,79,730","9,852",201,1312,,"3,547","4,792","1,12,800","29,877","76,199","6,724"
Kentucky,2013,0,0,"43,99,583","9,280",172,951,"1,646","3,247","4,215","1,04,448","26,331","72,048","6,069"
Kentucky,2014,0,0,"44,13,457","9,340",160,883,"1,440","3,336","4,404","99,166","23,244","69,604","6,318"
Louisiana,2001,0,0,"44,70,368","30,678",501,1403,,"7,864","20,910","2,07,693","46,451","1,39,555","21,687"
Louisiana,2002,0,0,"44,76,192","29,690",593,1529,,"7,123","20,445","1,98,838","45,350","1,33,302","20,186"
Louisiana,2003,0,0,"44,93,665","28,622",584,1601,,"7,008","19,429","1,93,698","44,572","1,29,471","19,655"
Louisiana,2004,0,0,"45,06,685","28,844",574,1616,,"6,564","20,090","1,99,153","45,359","1,34,080","19,714"
Louisiana,2005,0,0,"45,07,331","26,889",450,1421,,"5,337","19,681","1,66,611","39,382","1,12,840","14,389"
Louisiana,2006,0,0,"42,87,768","30,923",555,1587,,"5,928","22,853","1,74,975","46,703","1,12,605","15,667"
Louisiana,2007,0,0,"42,93,204","31,789",625,1427,,"6,316","23,421","1,80,516","46,932","1,18,291","15,293"
Louisiana,2008,0,0,"44,10,796","29,613",544,1250,,"6,241","21,578","1,71,179","45,524","1,12,091","13,564"
Louisiana,2009,0,0,"44,92,076","28,878",529,1351,,"6,150","20,848","1,72,619","46,928","1,14,102","11,589"
Louisiana,2010,0,0,"45,45,343","25,241",500,1230,,"5,297","18,214","1,65,667","45,437","1,10,260","9,970"
Louisiana,2011,0,0,"45,74,766","25,373",506,1262,,"5,235","18,370","1,68,529","46,242","1,13,174","9,113"
Louisiana,2012,0,0,"46,02,134","22,839",489,1155,,"5,458","15,737","1,62,673","42,037","1,12,764","7,872"
Louisiana,2013,0,0,"46,29,284","24,127",494,1248,"1,763","5,539","16,331","1,65,679","41,214","1,15,300","9,165"
Louisiana,2014,0,0,"46,49,676","23,934",477,992,"1,375","5,695","16,387","1,60,824","38,337","1,12,596","9,891"
Maine,2001,0,0,"12,84,470","1,435",19,326,,264,826,"33,154","6,898","24,585","1,671"
Maine,2002,0,0,"12,94,894","1,396",14,377,,270,735,"32,985","6,965","24,591","1,429"
Maine,2003,0,0,"13,09,205","1,422",16,354,,289,763,"32,078","6,579","24,043","1,456"
Maine,2004,0,0,"13,14,985","1,364",18,315,,289,742,"31,740","6,341","24,096","1,303"
Maine,2005,0,0,"13,18,220","1,483",19,326,,323,815,"31,889","6,323","24,218","1,348"
Maine,2006,0,0,"13,21,574","1,533",23,341,,383,786,"33,658","6,846","25,465","1,347"
Maine,2007,0,0,"13,17,207","1,565",20,392,,349,804,"32,249","6,745","24,228","1,276"
Maine,2008,0,0,"13,16,456","1,572",31,379,,333,829,"32,433","6,559","24,695","1,179"
Maine,2009,0,0,"13,18,301","1,580",26,375,,399,780,"31,706","6,729","23,955","1,022"
Maine,2010,0,0,"13,27,379","1,621",24,389,,412,796,"32,900","7,364","24,547",989
Maine,2011,0,0,"13,28,544","1,638",26,394,,370,848,"33,829","7,865","24,886","1,078"
Maine,2012,0,0,"13,28,501","1,626",26,372,,420,808,"33,398","7,476","24,931",991
Maine,2013,0,0,"13,28,702","1,761",24,366,495,335,907,"30,454","6,480","23,063",911
Maine,2014,0,0,"13,30,089","1,700",21,360,485,304,890,"26,421","5,030","20,592",799
Maryland,2001,0,0,"53,86,079","42,088",446,1449,,"13,525","26,668","2,19,512","41,553","1,45,934","32,025"
Maryland,2002,0,0,"54,50,525","42,015",513,1370,,"13,417","26,715","2,17,105","39,765","1,43,320","34,020"
Maryland,2003,0,0,"55,12,310","38,778",525,1358,,"13,302","23,593","2,09,418","38,641","1,34,372","36,405"
Maryland,2004,0,0,"55,61,332","38,961",521,1317,,"12,772","24,351","2,02,474","36,704","1,29,888","35,882"
Maryland,2005,0,0,"55,89,599","39,369",552,1266,,"14,378","23,173","1,98,483","35,922","1,28,491","34,070"
Maryland,2006,0,0,"56,15,727","38,111",546,1178,,"14,376","22,011","1,95,484","37,459","1,27,502","30,523"
Maryland,2007,0,0,"56,18,344","36,063",554,1179,,"13,258","21,072","1,92,796","37,095","1,27,308","28,393"
Maryland,2008,0,0,"56,33,597","35,393",493,1127,,"13,203","20,570","1,98,165","38,849","1,33,983","25,333"
Maryland,2009,0,0,"56,99,478","33,625",440,1156,,"12,007","20,022","1,82,295","36,905","1,25,771","19,619"
Maryland,2010,0,0,"57,85,681","31,607",426,1228,,"11,054","18,899","1,73,309","36,704","1,18,578","18,027"
Maryland,2011,0,0,"58,39,572","28,817",399,1200,,"10,342","16,876","1,66,846","35,823","1,14,951","16,072"
Maryland,2012,0,0,"58,84,868","28,086",373,1237,,"10,173","16,303","1,62,309","33,803","1,13,550","14,956"
Maryland,2013,0,0,"59,38,737","28,235",384,1179,"1,679","10,048","16,124","1,57,918","31,950","1,12,551","13,417"
Maryland,2014,0,0,"59,76,407","26,661",365,1144,"1,619","9,544","15,133","1,49,859","28,012","1,08,745","13,102"
Massachusetts,2001,0,0,"64,01,164","30,585",143,1856,,"6,476","22,110","1,67,079","32,430","1,06,821","27,828"
Massachusetts,2002,0,0,"64,21,800","31,137",173,1777,,"7,169","22,018","1,67,753","33,243","1,07,922","26,588"
Massachusetts,2003,0,0,"64,20,357","30,377",140,1848,,"8,011","20,378","1,64,543","34,963","1,04,069","25,511"
Massachusetts,2004,0,0,"64,07,382","29,489",171,1794,,"7,484","20,040","1,58,150","34,497","1,01,605","22,048"
Massachusetts,2005,0,0,"64,33,367","29,644",178,1751,,"7,837","19,878","1,51,727","34,728","98,079","18,920"
Massachusetts,2006,0,0,"64,37,193","32,217",188,1771,,"8,080","22,178","1,53,943","35,243","1,00,725","17,975"
Massachusetts,2007,0,0,"64,49,755","28,487",187,1643,,"7,021","19,636","1,54,743","35,767","1,03,925","15,051"
Massachusetts,2008,0,0,"64,97,967","30,137",166,1751,,"7,077","21,143","1,55,919","36,251","1,06,913","12,755"
Massachusetts,2009,0,0,"65,93,587","30,503",173,1734,,"7,467","21,129","1,53,178","34,515","1,06,799","11,864"
Massachusetts,2010,0,0,"65,55,466","30,737",214,1784,,"6,897","21,842","1,54,496","37,903","1,05,124","11,469"
Massachusetts,2011,0,0,"66,07,003","28,232",184,1654,,"6,768","19,626","1,48,829","36,403","1,01,644","10,782"
Massachusetts,2012,0,0,"66,45,303","27,047",121,1650,,"6,555","18,721","1,43,325","34,635","99,453","9,237"
Massachusetts,2013,0,0,"67,08,874","27,264",138,1722,"2,303","6,705","18,118","1,37,274","30,716","97,437","9,121"
Massachusetts,2014,0,0,"67,45,408","26,399",132,1629,"2,180","6,036","18,051","1,25,267","24,964","92,043","8,260"
Michigan,2001,0,0,"1,00,06,266","55,424",672,5264,,"12,937","36,551","3,52,353","72,038","2,26,708","53,607"
Michigan,2002,0,0,"1,00,43,221","54,306",678,5364,,"11,847","36,417","3,35,060","70,970","2,14,367","49,723"
Michigan,2003,0,0,"1,00,82,364","51,550",612,5470,,"11,254","34,214","3,30,565","68,316","2,08,538","53,711"
Michigan,2004,0,0,"1,01,04,206","49,737",643,5482,,"11,336","32,276","3,09,805","64,233","1,94,988","50,584"
Michigan,2005,0,0,"1,01,00,833","55,936",629,5199,,"13,348","36,760","3,12,892","70,527","1,94,090","48,275"
Michigan,2006,0,0,"1,00,95,643","56,981",721,5347,,"14,229","36,684","3,25,594","76,313","1,99,183","50,098"
Michigan,2007,0,0,"1,00,71,822","53,765",661,4592,,"13,365","35,147","3,08,550","75,273","1,91,289","41,988"
Michigan,2008,0,0,"1,00,03,422","51,512",554,4507,,"13,246","33,205","2,95,100","74,787","1,84,558","35,755"
Michigan,2009,0,0,"99,69,727","49,825",623,4524,,"12,427","32,251","2,84,019","76,046","1,78,628","29,345"
Michigan,2010,0,0,"98,77,143","48,693",580,4733,,"11,522","31,858","2,71,501","74,345","1,69,748","27,408"
Michigan,2011,0,0,"98,76,801","43,731",617,4344,,"10,263","28,507","2,51,329","69,755","1,56,666","24,908"
Michigan,2012,0,0,"98,82,519","44,962",701,4635,,"10,423","29,203","2,49,249","65,560","1,58,609","25,080"
Michigan,2013,0,0,"98,98,193","44,757",625,4506,"6,785","10,093","27,254","2,30,135","56,256","1,49,794","24,085"
Michigan,2014,0,0,"99,09,877","42,348",535,4049,"6,273","8,021","27,519","2,02,547","44,184","1,37,206","21,157"
Minnesota,2001,0,0,"49,84,535","13,145",119,2236,,"3,758","7,032","1,65,046","25,496","1,24,519","15,031"
Minnesota,2002,0,0,"50,24,791","13,428",112,2273,,"3,937","7,106","1,64,026","28,034","1,22,150","13,842"
Minnesota,2003,0,0,"50,64,172","13,316",127,2092,,"3,906","7,191","1,57,663","27,698","1,16,216","13,749"
Minnesota,2004,0,0,"50,96,546","13,751",113,2123,,"4,070","7,445","1,55,019","28,048","1,13,453","13,518"
Minnesota,2005,0,0,"51,26,739","15,243",115,2258,,"4,724","8,146","1,58,301","29,716","1,14,304","14,281"
Minnesota,2006,0,0,"51,67,101","16,042",126,1645,,"5,441","8,830","1,59,276","30,306","1,15,693","13,277"
Minnesota,2007,0,0,"51,97,621","15,054",116,1873,,"4,770","8,295","1,58,257","29,717","1,15,892","12,648"
Minnesota,2008,0,0,"52,20,393","13,853",110,1805,,"4,179","7,759","1,49,517","26,558","1,12,764","10,195"
Minnesota,2009,0,0,"52,66,214","12,874",74,1789,,"3,619","7,392","1,39,286","25,580","1,05,160","8,546"
Minnesota,2010,0,0,"53,10,658","12,515",96,1798,,"3,388","7,233","1,36,431","24,415","1,03,429","8,587"
Minnesota,2011,0,0,"53,47,299","12,323",75,2113,,"3,385","6,750","1,36,183","25,681","1,02,354","8,148"
Minnesota,2012,0,0,"53,79,646","12,419",99,1638,,"3,475","7,207","1,38,152","25,378","1,04,316","8,458"
Minnesota,2013,0,0,"54,22,060","12,710",114,1453,"2,014","3,674","6,908","1,31,193","22,713","1,00,514","7,966"
Minnesota,2014,0,0,"54,57,173","12,505",88,1452,"2,001","3,687","6,729","1,25,377","20,773","96,237","8,367"
Mississippi,2001,0,0,"28,59,733","10,006",282,1147,,"3,294","5,283","1,09,609","29,821","70,315","9,473"
Mississippi,2002,0,0,"28,66,733","9,858",264,1127,,"3,356","5,111","1,09,584","29,593","70,468","9,523"
Mississippi,2003,0,0,"28,82,594","9,336",267,1079,,"3,016","4,974","1,06,867","29,564","68,307","8,996"
Mississippi,2004,0,0,"29,00,768","8,568",227,1161,,"2,503","4,677","1,00,980","27,661","65,440","7,879"
Mississippi,2005,0,0,"29,08,496","8,131",214,1147,,"2,405","4,365","95,231","26,866","60,873","7,492"
Mississippi,2006,0,0,"29,10,540","9,076",231,1039,,"3,259","4,547","92,853","27,117","57,406","8,330"
Mississippi,2007,0,0,"29,18,785","8,502",202,1033,,"2,896","4,371","90,887","27,223","56,473","7,191"
Mississippi,2008,0,0,"29,38,618","8,942",236,958,,"3,079","4,669","85,488","25,506","53,730","6,252"
Mississippi,2009,0,0,"29,51,996","8,451",194,991,,"2,969","4,297","87,327","29,559","52,329","5,439"
Mississippi,2010,0,0,"29,70,072","7,999",204,931,,"2,777","4,087","88,596","30,453","52,784","5,359"
Mississippi,2011,0,0,"29,77,457","8,009",232,863,,"2,496","4,418","89,809","30,722","54,179","4,908"
Mississippi,2012,0,0,"29,86,450","7,769",213,819,,"2,277","4,460","83,933","28,084","51,520","4,329"
Mississippi,2013,0,0,"29,92,206","8,303",217,726,"1,024","2,413","4,649","81,548","24,969","52,192","4,387"
Mississippi,2014,0,0,"29,94,079","8,338",258,764,"1,058","2,430","4,592","87,462","24,352","58,591","4,519"
Missouri,2001,0,0,"56,37,309","30,472",372,1383,,"7,771","20,946","2,38,411","42,977","1,67,420","28,014"
Missouri,2002,0,0,"56,69,544","30,557",331,1465,,"7,024","21,737","2,30,520","42,721","1,59,921","27,878"
Missouri,2003,0,0,"57,19,204","28,067",289,1400,,"6,686","19,692","2,33,564","41,997","1,61,616","29,951"
Missouri,2004,0,0,"57,59,532","28,226",354,1479,,"6,630","19,763","2,24,629","40,472","1,58,264","25,893"
Missouri,2005,0,0,"57,97,703","30,477",402,1625,,"7,196","21,254","2,27,809","42,822","1,59,288","25,699"
Missouri,2006,0,0,"58,42,713","31,897",369,1764,,"7,597","22,167","2,24,007","44,734","1,53,874","25,399"
Missouri,2007,0,0,"58,78,415","32,962",367,1785,,"7,728","23,082","2,25,113","44,897","1,56,319","23,897"
Missouri,2008,0,0,"59,11,605","29,701",456,1612,,"7,395","20,238","2,16,522","45,763","1,50,002","20,757"
Missouri,2009,0,0,"59,87,580","29,513",387,1606,,"7,437","20,083","2,01,783","43,591","1,40,764","17,428"
Missouri,2010,0,0,"59,95,715","27,440",420,1445,,"6,185","19,390","2,00,858","44,197","1,40,526","16,135"
Missouri,2011,0,0,"60,08,984","26,888",366,1469,,"6,275","18,778","1,99,085","44,875","1,38,879","15,331"
Missouri,2012,0,0,"60,24,522","27,189",390,1527,,"5,782","19,490","1,99,813","42,510","1,40,971","16,332"
Missouri,2013,0,0,"60,44,917","26,216",369,1679,"2,305","5,486","18,056","1,89,655","38,797","1,34,514","16,344"
Missouri,2014,0,0,"60,63,589","26,856",403,1706,"2,379","5,592","18,482","1,76,237","35,258","1,24,622","16,357"
Montana,2001,0,0,"9,05,382","3,187",34,188,,230,"2,735","30,175","3,670","24,684","1,821"
Montana,2002,0,0,"9,10,372","3,197",16,237,,283,"2,661","28,751","3,289","23,679","1,783"
Montana,2003,0,0,"9,18,157","3,351",30,246,,298,"2,777","28,428","3,722","22,800","1,906"
Montana,2004,0,0,"9,26,920","2,723",30,273,,233,"2,187","27,215","3,515","22,082","1,618"
Montana,2005,0,0,"9,34,737","2,634",18,301,,177,"2,138","29,407","3,642","23,794","1,971"
Montana,2006,0,0,"9,44,632","3,564",33,348,,233,"2,950","26,986","3,380","21,659","1,947"
Montana,2007,0,0,"9,57,861","3,638",27,363,,233,"3,015","27,837","3,476","22,315","2,046"
Montana,2008,0,0,"9,67,440","3,013",40,358,,204,"2,411","26,300","3,689","20,834","1,777"
Montana,2009,0,0,"9,74,989","2,798",32,357,,228,"2,181","24,826","3,686","19,528","1,612"
Montana,2010,0,0,"9,90,958","2,733",25,332,,154,"2,222","25,409","3,692","20,166","1,551"
Montana,2011,1,0,"9,97,667","2,755",29,366,,171,"2,189","23,885","3,347","19,089","1,449"
