jurisdiction,year,crime_reporting_change,crimes_estimated,state_population,violent_crime_total,murder_manslaughter,rape_legacy,rape_revised,robbery,agg_assault,property_crime_total,burglary,larceny,vehicle_theft
Montana,2012,0,0,"10,05,494","2,803",29,392,,202,"2,180","26,102","3,920","20,484","1,698"
Montana,2013,0,0,"10,14,864","2,924",23,382,467,217,"2,217","26,195","4,122","20,192","1,881"
Montana,2014,0,0,"10,23,579","3,313",37,430,541,203,"2,532","25,312","3,595","19,674","2,043"
Nebraska,2001,0,0,"17,20,039","5,214",43,431,,"1,128","3,612","68,963","9,760","52,713","6,490"
Nebraska,2002,0,0,"17,27,564","5,428",48,464,,"1,359","3,557","68,178","10,329","51,440","6,409"
Nebraska,2003,0,0,"17,37,475","5,105",56,504,,"1,165","3,380","65,189","10,133","48,924","6,132"
Nebraska,2004,0,0,"17,47,704","5,393",40,620,,"1,138","3,595","61,512","9,826","46,399","5,287"
Nebraska,2005,0,0,"17,58,163","5,052",44,581,,"1,040","3,387","60,348","9,408","45,359","5,581"
Nebraska,2006,0,0,"17,68,331","5,197",51,577,,"1,136","3,433","59,411","9,535","44,710","5,166"
Nebraska,2007,0,0,"17,74,571","5,524",71,550,,"1,115","3,788","55,765","9,035","41,484","5,246"
Nebraska,2008,0,0,"17,83,432","5,570",69,601,,"1,297","3,603","51,350","8,731","38,394","4,225"
Nebraska,2009,0,0,"17,96,619","5,199",41,617,,"1,220","3,321","49,731","8,726","37,496","3,509"
Nebraska,2010,0,0,"18,30,141","5,093",54,674,,"1,020","3,345","48,827","8,318","36,896","3,613"
Nebraska,2011,0,0,"18,42,234","4,672",68,699,,993,"2,912","50,894","8,725","38,060","4,109"
Nebraska,2012,0,0,"18,55,350","4,802",52,710,,"1,128","2,912","51,203","8,745","38,301","4,157"
Nebraska,2013,0,0,"18,68,969","4,949",56,621,847,"1,035","3,011","49,197","8,945","35,791","4,461"
Nebraska,2014,0,0,"18,81,503","5,275",54,620,862,"1,043","3,316","47,479","7,950","35,074","4,455"
Nevada,2001,0,0,"20,97,722","12,359",180,883,,"4,932","6,364","77,486","17,711","45,073","14,702"
Nevada,2002,0,0,"21,67,455","13,856",181,928,,"5,118","7,629","83,896","18,951","47,459","17,486"
Nevada,2003,0,0,"22,42,207","13,813",197,871,,"5,225","7,520","96,128","21,958","53,321","20,849"
Nevada,2004,0,0,"23,32,898","14,379",172,954,,"4,905","8,348","98,215","23,142","52,438","22,635"
Nevada,2005,0,0,"24,12,301","14,654",206,1016,,"4,702","8,730","1,02,424","23,481","52,012","26,931"
Nevada,2006,0,0,"24,95,529","18,687",226,1092,,"7,038","10,331","1,02,338","24,902","50,429","27,007"
Nevada,2007,0,0,"25,65,382","19,365",193,1096,,"6,938","11,138","97,118","24,911","49,844","22,363"
Nevada,2008,0,0,"26,00,167","18,973",165,1106,,"6,486","11,216","90,006","24,254","49,814","15,938"
Nevada,2009,0,0,"26,43,085","18,639",156,1024,,"6,028","11,431","80,976","22,115","46,463","12,398"
Nevada,2010,0,0,"27,04,283","17,929",158,965,,"5,298","11,508","75,004","22,286","42,533","10,185"
Nevada,2011,0,0,"27,20,028","15,452",139,913,,"4,308","10,092","70,075","20,342","40,156","9,577"
Nevada,2012,0,0,"27,54,354","16,763",124,931,,"4,918","10,790","77,510","22,120","45,372","10,018"
Nevada,2013,0,0,"27,91,494","16,888",163,1090,"1,482","5,183","10,060","79,177","23,047","46,132","9,998"
Nevada,2014,0,0,"28,39,099","18,045",170,995,"1,357","5,954","10,564","74,538","21,927","42,426","10,185"
New Hampshire,2001,0,0,"12,59,359","2,144",17,458,,445,"1,224","27,089","4,889","20,060","2,140"
New Hampshire,2002,0,0,"12,74,405","2,056",12,446,,413,"1,185","26,250","4,838","19,468","1,944"
New Hampshire,2003,0,0,"12,88,705","1,937",17,438,,480,"1,002","26,456","4,589","19,934","1,933"
New Hampshire,2004,0,0,"12,99,169","2,202",17,466,,500,"1,219","26,658","4,979","19,723","1,956"
New Hampshire,2005,0,0,"13,06,819","1,761",19,406,,365,971,"24,031","4,192","18,493","1,346"
New Hampshire,2006,0,0,"13,14,895","1,785",13,295,,435,"1,042","26,060","4,395","20,179","1,486"
New Hampshire,2007,0,0,"13,15,828","1,896",12,357,,451,"1,076","26,394","5,074","19,909","1,411"
New Hampshire,2008,0,0,"13,15,809","2,054",14,385,,421,"1,234","28,387","4,266","22,714","1,407"
New Hampshire,2009,0,0,"13,24,575","2,125",11,399,,454,"1,261","28,790","4,915","22,748","1,127"
New Hampshire,2010,0,0,"13,16,807","2,204",13,411,,450,"1,330","29,230","5,444","22,789",997
New Hampshire,2011,0,0,"13,17,807","2,864",16,581,,509,"1,758","32,756","6,244","25,398","1,114"
New Hampshire,2012,0,0,"13,21,617","2,841",15,486,,471,"1,869","32,074","5,988","25,024","1,062"
New Hampshire,2013,0,0,"13,22,616","2,952",21,522,778,647,"1,506","29,278","4,979","23,355",944
New Hampshire,2014,0,0,"13,26,813","2,602",12,458,594,537,"1,459","26,041","4,162","21,022",857
New Jersey,2001,0,0,"85,11,116","33,094",336,1278,,"14,110","17,370","2,40,551","46,812","1,56,031","37,708"
New Jersey,2002,0,0,"85,75,252","32,252",339,1365,,"13,955","16,593","2,27,715","43,899","1,48,061","35,755"
New Jersey,2003,0,0,"86,42,412","31,488",406,1288,,"13,342","16,452","2,20,350","43,457","1,42,287","34,606"
New Jersey,2004,0,0,"86,85,166","30,943",392,1331,,"13,076","16,144","2,11,313","41,030","1,39,977","30,306"
New Jersey,2005,0,0,"87,03,150","30,919",417,1208,,"13,215","16,079","2,03,391","38,980","1,36,728","27,683"
New Jersey,2006,0,0,"87,24,560","30,550",427,1201,,"13,360","15,562","1,98,820","39,384","1,34,687","24,749"
New Jersey,2007,0,0,"86,85,920","28,544",381,1032,,"12,567","14,564","1,92,338","37,234","1,33,145","21,959"
New Jersey,2008,0,0,"86,82,661","28,351",376,1122,,"12,701","14,152","1,99,127","40,402","1,38,545","20,180"
New Jersey,2009,0,0,"87,07,739","27,113",319,1041,,"11,639","14,114","1,80,752","36,945","1,28,303","15,504"
New Jersey,2010,0,0,"87,99,593","27,055",371,981,,"11,818","13,885","1,83,042","38,732","1,28,754","15,556"
New Jersey,2011,0,0,"88,34,773","27,203",380,1006,,"12,209","13,608","1,89,719","43,238","1,29,066","17,415"
New Jersey,2012,0,0,"88,67,749","25,727",388,1035,,"11,385","12,919","1,81,481","42,338","1,22,662","16,481"
New Jersey,2013,0,0,"89,11,502","25,748",404,861,"1,189","12,084","12,071","1,67,634","35,883","1,18,005","13,746"
New Jersey,2014,0,0,"89,38,175","23,346",349,953,"1,274","10,498","11,225","1,54,993","31,710","1,11,578","11,705"
New Mexico,2001,0,0,"18,30,935","14,288",99,850,,"2,695","10,644","83,095","19,552","56,406","7,137"
New Mexico,2002,0,0,"18,52,044","13,719",152,1027,,"2,206","10,334","80,477","19,634","53,406","7,437"
New Mexico,2003,0,0,"18,78,562","12,535",116,940,,"1,937","9,542","76,816","18,997","50,595","7,224"
New Mexico,2004,0,0,"19,03,006","13,081",169,1039,,"2,062","9,811","79,895","19,924","52,069","7,902"
New Mexico,2005,0,0,"19,25,985","12,448",144,1041,,"1,893","9,370","79,575","20,939","50,707","7,929"
New Mexico,2006,0,0,"19,54,599","12,797",134,1073,,"2,095","9,495","76,000","20,906","45,864","9,230"
New Mexico,2007,0,0,"19,69,915","13,311",183,1028,,"2,323","9,777","75,168","20,823","45,442","8,903"
New Mexico,2008,0,0,"19,84,356","12,967",161,1118,,"2,151","9,537","75,718","20,706","46,995","8,017"
New Mexico,2009,0,0,"20,09,671","12,709",198,1069,,"1,932","9,510","74,639","21,955","46,182","6,502"
New Mexico,2010,0,0,"20,65,913","12,147",140,959,,"1,616","9,432","70,776","21,023","44,503","5,250"
New Mexico,2011,0,0,"20,78,674","11,904",158,856,,"1,720","9,170","73,549","21,419","46,730","5,400"
New Mexico,2012,0,0,"20,83,540","11,660",116,957,,"1,847","8,740","75,094","21,384","48,247","5,463"
New Mexico,2013,0,0,"20,86,895","12,990",123,1135,"1,565","1,832","9,470","78,958","21,828","51,146","5,984"
New Mexico,2014,0,0,"20,85,572","12,459",101,1071,"1,475","2,086","8,797","73,877","18,505","49,082","6,290"
New York,2001,0,0,"1,90,84,350","98,022",960,3546,,"36,555","56,961","4,58,003","80,400","3,29,316","48,287"
New York,2002,0,0,"1,91,34,293","95,030",909,3885,,"36,653","53,583","4,42,091","76,700","3,18,025","47,366"
New York,2003,0,0,"1,92,12,425","89,486",934,3775,,"35,790","48,987","4,32,079","75,453","3,11,422","45,204"
New York,2004,0,0,"1,92,80,727","84,914",889,3608,,"33,506","46,911","4,22,734","70,696","3,11,036","41,002"
New York,2005,0,0,"1,93,15,721","85,839",874,3636,,"35,179","46,150","4,05,990","68,034","3,02,220","35,736"
New York,2006,0,0,"1,93,06,183","84,016",922,3168,,"34,459","45,467","3,98,577","68,617","2,97,827","32,133"
New York,2007,0,0,"1,92,97,729","79,962",805,2928,,"31,085","45,144","3,83,624","64,914","2,90,681","28,029"
New York,2008,0,0,"1,94,90,297","77,546",836,2798,,"31,787","42,125","3,88,599","65,544","2,97,962","25,093"
New York,2009,0,0,"1,95,41,453","75,110",781,2582,,"28,141","43,606","3,77,537","62,769","2,92,897","21,871"
New York,2010,0,0,"1,93,95,206","76,492",868,2797,,"28,630","44,197","3,79,710","65,839","2,93,232","20,639"
New York,2011,0,0,"1,95,01,616","77,463",769,2751,,"28,405","45,538","3,71,837","65,227","2,87,361","19,249"
New York,2012,1,0,"1,95,76,125","79,535",683,2837,,"28,633","47,382","3,75,268","64,389","2,93,562","17,317"
New York,2013,0,0,"1,96,95,680","77,563",644,2575,"3,548","27,241","46,130","3,58,603","56,444","2,86,676","15,483"
New York,2014,0,0,"1,97,46,227","75,398",617,3918,"5,433","24,045","45,303","3,39,282","50,781","2,72,765","15,736"
North Carolina,2001,0,0,"82,06,105","40,465",505,2083,,"13,304","24,573","3,63,777","1,01,889","2,37,241","24,647"
North Carolina,2002,0,0,"83,05,820","39,118",548,2196,,"12,205","24,169","3,53,708","99,535","2,29,307","24,866"
North Carolina,2003,0,0,"84,21,190","38,243",506,2139,,"12,229","23,369","3,59,660","1,00,687","2,32,081","26,892"
North Carolina,2004,0,0,"85,40,468","38,244",532,2339,,"11,782","23,591","3,55,328","1,01,193","2,27,147","26,988"
North Carolina,2005,0,0,"86,72,459","40,650",585,2302,,"12,635","25,128","3,53,855","1,04,298","2,21,091","28,466"
North Carolina,2006,0,0,"88,56,505","42,088",539,2495,,"13,468","25,586","3,64,549","1,07,333","2,27,114","30,102"
North Carolina,2007,0,0,"90,61,032","42,231",584,2386,,"13,534","25,727","3,69,893","1,08,700","2,33,241","27,952"
North Carolina,2008,0,0,"92,22,414","43,125",599,2296,,"14,323","25,907","3,72,763","1,11,556","2,34,480","26,727"
North Carolina,2009,0,0,"93,80,884","37,946",489,2306,,"11,825","23,326","3,43,707","1,07,830","2,15,923","19,954"
North Carolina,2010,0,0,"95,60,234","34,679",474,2002,,"9,620","22,583","3,29,202","1,02,826","2,08,057","18,319"
North Carolina,2011,0,0,"96,51,103","33,421",498,1959,,"9,448","21,516","3,37,806","1,05,534","2,15,453","16,819"
North Carolina,2012,0,0,"97,48,364","34,464",479,1984,,"9,392","22,609","3,28,594","99,323","2,13,151","16,120"
North Carolina,2013,0,0,"98,48,917","33,587",463,1790,"2,524","9,275","21,325","3,05,631","90,182","2,01,043","14,406"
North Carolina,2014,0,0,"99,43,964","32,767",510,1740,"2,420","8,416","21,421","2,85,697","79,373","1,92,694","13,630"
North Dakota,2001,0,0,"6,36,550",505,7,164,,60,274,"14,834","2,165","11,583","1,086"
North Dakota,2002,0,0,"6,33,911",496,5,163,,58,270,"14,762","2,243","11,501","1,018"
North Dakota,2003,0,0,"6,33,400",508,9,160,,53,286,"13,364","1,959","10,327","1,078"
North Dakota,2004,0,0,"6,36,308",558,8,177,,43,330,"12,493","2,040","9,516",937
North Dakota,2005,0,0,"6,34,605",706,12,180,,54,460,"12,848","2,043","9,732","1,073"
North Dakota,2006,0,0,"6,35,867","1,255",14,241,,75,925,"13,359","2,601","9,672","1,086"
North Dakota,2007,0,0,"6,39,715","1,343",17,252,,75,999,"12,796","2,314","9,500",982
North Dakota,2008,0,0,"6,41,481","1,441",11,331,,73,"1,026","13,029","2,336","9,782",911
North Dakota,2009,0,0,"6,46,844","1,723",12,296,,107,"1,308","12,813","2,426","9,474",913
North Dakota,2010,0,0,"6,74,629","1,548",10,245,,90,"1,203","12,010","2,000","9,137",873
North Dakota,2011,0,0,"6,84,740","1,699",24,266,,91,"1,318","13,334","2,458","9,891",985
North Dakota,2012,0,0,"7,01,345","1,723",25,279,,127,"1,292","14,297","2,429","10,687","1,181"
North Dakota,2013,0,0,"7,23,857","1,979",16,288,355,161,"1,447","15,356","2,979","10,942","1,435"
North Dakota,2014,0,0,"7,39,482","1,960",22,276,358,173,"1,407","15,605","2,707","11,384","1,514"
Ohio,2001,0,0,"1,13,89,785","40,023",452,4466,,"17,199","17,906","4,35,115","96,910","2,95,976","42,229"
Ohio,2002,0,0,"1,14,08,699","40,128",526,4809,,"17,871","16,922","4,28,976","99,164","2,87,045","42,767"
Ohio,2003,0,0,"1,14,37,680","38,185",526,4660,,"16,895","16,104","4,17,483","95,083","2,81,383","41,017"
Ohio,2004,0,0,"1,14,50,143","38,787",506,4744,,"17,429","16,108","4,19,337","96,518","2,82,168","40,651"
Ohio,2005,0,0,"1,14,70,685","40,162",590,4671,,"18,673","16,228","4,20,705","1,00,183","2,79,051","41,471"
Ohio,2006,0,0,"1,14,78,006","41,491",560,4770,,"19,418","16,743","4,23,334","1,05,639","2,79,718","37,977"
Ohio,2007,0,0,"1,14,66,917","40,759",529,4661,,"18,351","17,218","3,97,681","99,049","2,64,677","33,955"
Ohio,2008,0,0,"1,14,85,910","40,436",547,4531,,"18,706","16,652","3,91,667","1,02,428","2,60,788","28,451"
Ohio,2009,0,0,"1,15,42,645","38,305",527,4119,,"17,670","15,989","3,76,446","1,04,009","2,49,777","22,660"
Ohio,2010,0,0,"1,15,37,968","36,306",479,3730,,"16,486","15,611","3,76,836","1,07,125","2,48,581","21,130"
Ohio,2011,0,0,"1,15,41,007","35,218",500,3679,,"15,991","15,048","3,80,572","1,12,901","2,46,744","20,927"
Ohio,2012,0,0,"1,15,53,031","34,827",478,3813,,"15,396","15,140","3,70,435","1,05,312","2,45,372","19,751"
Ohio,2013,0,0,"1,15,72,005","33,722",478,3594,"4,391","14,483","14,370","3,38,414","91,090","2,27,799","19,525"
Ohio,2014,0,0,"1,15,94,163","33,030",464,4097,"5,042","12,753","14,771","3,24,528","78,845","2,27,668","18,015"
Oklahoma,2001,0,0,"34,69,577","17,726",185,1486,,"2,746","13,309","1,41,679","34,573","94,537","12,569"
Oklahoma,2002,0,0,"34,89,700","17,587",163,1573,,"2,966","12,885","1,48,128","35,171","1,00,185","12,772"
Oklahoma,2003,0,0,"35,06,469","17,758",206,1501,,"3,224","12,827","1,51,208","34,846","1,03,404","12,958"
Oklahoma,2004,0,0,"35,23,546","17,635",186,1557,,"3,090","12,802","1,49,472","35,244","1,01,271","12,957"
Oklahoma,2005,0,0,"35,43,442","18,044",187,1481,,"3,230","13,146","1,43,406","35,692","93,814","13,900"
Oklahoma,2006,0,0,"35,79,212","17,905",210,1488,,"3,145","13,062","1,29,728","34,437","81,853","13,438"
Oklahoma,2007,0,0,"36,17,316","18,234",224,1565,,"3,392","13,053","1,28,714","34,367","80,747","13,600"
Oklahoma,2008,0,0,"36,42,361","19,359",215,1471,,"3,698","13,975","1,26,535","35,247","80,265","11,023"
Oklahoma,2009,0,0,"36,87,050","18,560",234,1535,,"3,358","13,433","1,32,350","38,071","83,813","10,466"
Oklahoma,2010,0,0,"37,60,184","18,100",195,1469,,"3,345","13,091","1,29,464","37,848","81,303","10,313"
Oklahoma,2011,0,0,"37,84,163","17,311",212,1410,,"3,288","12,401","1,27,618","36,462","80,064","11,092"
Oklahoma,2012,0,0,"38,15,780","18,102",220,1622,,"3,248","13,012","1,30,969","36,094","83,131","11,744"
Oklahoma,2013,0,0,"38,53,118","17,187",198,1715,"2,314","3,023","11,652","1,26,418","33,512","81,624","11,282"
Oklahoma,2014,0,0,"38,78,051","15,744",175,1277,"1,777","3,048","10,744","1,15,982","29,508","75,891","10,583"
Oregon,2001,0,0,"34,73,441","10,650",84,1174,,"2,749","6,643","1,64,524","26,648","1,23,034","14,842"
Oregon,2002,0,0,"35,20,355","10,298",72,1238,,"2,742","6,246","1,61,145","25,696","1,18,925","16,524"
Oregon,2003,0,0,"35,64,330","10,506",68,1218,,"2,847","6,373","1,69,863","28,562","1,22,327","18,974"
Oregon,2004,0,0,"35,91,363","10,724",90,1283,,"2,751","6,600","1,66,475","30,072","1,17,868","18,535"
Oregon,2005,0,0,"36,38,871","10,444",80,1266,,"2,478","6,620","1,60,199","27,621","1,13,316","19,262"
Oregon,2006,0,0,"37,00,758","10,534",88,1219,,"2,711","6,516","1,37,858","24,324","98,897","14,637"
Oregon,2007,0,0,"37,47,455","11,015",76,1276,,"2,864","6,799","1,32,773","22,979","95,157","14,637"
Oregon,2008,0,0,"37,90,060","9,909",87,1183,,"2,656","5,983","1,25,169","21,115","92,677","11,377"
Oregon,2009,0,0,"38,25,657","9,968",88,1202,,"2,499","6,179","1,14,780","19,739","85,064","9,977"
Oregon,2010,0,0,"38,38,332","9,648",96,1239,,"2,421","5,892","1,16,657","20,035","87,494","9,128"
Oregon,2011,0,0,"38,68,229","9,643",84,1239,,"2,237","6,083","1,21,869","20,704","92,059","9,106"
Oregon,2012,0,0,"38,99,801","9,638",91,1159,,"2,419","5,969","1,26,417","22,051","94,114","10,252"
Oregon,2013,0,0,"39,28,068","9,536",82,1000,"1,464","2,394","5,596","1,25,083","20,808","94,363","9,912"
Oregon,2014,0,0,"39,70,239","9,224",81,1052,"1,458","2,093","5,592","1,14,305","17,230","87,526","9,549"
Pennsylvania,2001,0,0,"1,23,03,104","50,432",651,3467,,"17,500","28,814","3,13,408","54,345","2,23,350","35,713"
Pennsylvania,2002,0,0,"1,23,28,827","49,578",624,3731,,"17,163","28,060","3,00,868","55,610","2,12,441","32,817"
Pennsylvania,2003,0,0,"1,23,70,761","49,210",647,3556,,"17,980","27,027","3,00,639","53,918","2,13,279","33,442"
Pennsylvania,2004,0,0,"1,23,94,471","50,998",650,3535,,"18,474","28,339","2,99,611","54,443","2,14,199","30,969"
Pennsylvania,2005,0,0,"1,24,05,348","52,761",756,3586,,"19,214","29,205","3,00,444","56,134","2,14,916","29,394"
Pennsylvania,2006,0,0,"1,24,40,621","55,028",741,3611,,"21,095","29,581","3,04,589","57,739","2,17,142","29,708"
Pennsylvania,2007,0,0,"1,24,32,792","51,806",725,3443,,"19,440","28,198","2,93,850","56,091","2,11,248","26,511"
Pennsylvania,2008,0,0,"1,24,48,279","51,044",705,3485,,"18,873","27,981","3,00,294","58,687","2,19,115","22,492"
Pennsylvania,2009,0,0,"1,26,04,767","48,188",664,3626,,"17,504","26,394","2,77,182","54,772","2,04,588","17,822"
Pennsylvania,2010,0,0,"1,27,17,722","46,612",653,3472,,"16,375","26,112","2,76,366","55,206","2,04,440","16,720"
Pennsylvania,2011,0,0,"1,27,43,948","46,189",639,3339,,"16,165","26,046","2,83,442","57,966","2,08,604","16,872"
Pennsylvania,2012,0,0,"1,27,64,475","45,384",707,3371,,"15,735","25,571","2,76,562","57,040","2,04,409","15,113"
Pennsylvania,2013,0,0,"1,27,81,296","42,825",611,2728,"3,795","14,739","23,680","2,63,176","52,000","1,97,410","13,766"
Pennsylvania,2014,0,0,"1,27,87,209","40,164",614,2787,"3,827","13,534","22,189","2,47,016","45,720","1,88,256","13,040"
Rhode Island,2001,0,0,"10,59,659","3,278",39,416,,986,"1,837","35,742","6,824","23,875","5,043"
Rhode Island,2002,0,0,"10,68,326","3,051",41,395,,916,"1,699","35,342","6,415","24,051","4,876"
Rhode Island,2003,0,0,"10,76,084","3,074",25,505,,830,"1,714","32,231","5,524","22,320","4,387"
Rhode Island,2004,0,0,"10,79,916","2,673",26,320,,731,"1,596","31,166","5,465","21,623","4,078"
Rhode Island,2005,0,0,"10,73,579","2,710",34,323,,776,"1,577","29,287","5,319","19,567","4,401"
Rhode Island,2006,0,0,"10,67,610","2,460",27,289,,740,"1,404","27,914","5,453","18,852","3,609"
Rhode Island,2007,0,0,"10,57,832","2,424",19,258,,760,"1,387","27,576","5,206","19,175","3,195"
Rhode Island,2008,0,0,"10,50,788","2,656",31,282,,880,"1,463","29,895","5,766","20,926","3,203"
Rhode Island,2009,0,0,"10,53,209","2,678",32,296,,785,"1,565","27,558","5,753","19,403","2,402"
Rhode Island,2010,0,0,"10,52,528","2,709",29,298,,782,"1,600","26,959","6,124","18,432","2,403"
Rhode Island,2011,0,0,"10,50,646","2,586",20,319,,744,"1,503","27,976","6,836","18,765","2,375"
Rhode Island,2012,0,0,"10,50,304","2,657",36,292,,715,"1,614","27,039","5,929","18,478","2,632"
Rhode Island,2013,0,0,"10,53,354","2,710",31,333,449,683,"1,547","25,741","5,621","17,881","2,239"
Rhode Island,2014,0,0,"10,55,173","2,313",25,253,361,529,"1,398","22,935","4,823","16,279","1,833"
South Carolina,2001,0,0,"40,62,125","33,114",330,1769,,"5,987","25,028","1,86,054","42,611","1,26,742","16,701"
South Carolina,2002,0,0,"41,03,770","33,761",298,1959,,"5,774","25,730","1,83,808","43,745","1,23,196","16,867"
