jurisdiction,year,crime_reporting_change,crimes_estimated,state_population,violent_crime_total,murder_manslaughter,rape_legacy,rape_revised,robbery,agg_assault,property_crime_total,burglary,larceny,vehicle_theft
South Carolina,2003,0,0,"41,48,744","33,455",303,1952,,"5,801","25,399","1,87,592","43,993","1,27,809","15,790"
South Carolina,2004,0,0,"41,97,892","33,160",286,1772,,"5,468","25,634","1,90,456","43,739","1,30,991","15,726"
South Carolina,2005,0,0,"42,46,933","32,590",314,1862,,"5,657","24,757","1,85,606","42,741","1,26,489","16,376"
South Carolina,2006,0,0,"43,21,249","33,322",362,1834,,"5,902","25,224","1,84,712","42,952","1,25,075","16,685"
South Carolina,2007,0,0,"44,07,709","34,630",364,1773,,"6,354","26,139","1,89,304","45,398","1,26,802","17,104"
South Carolina,2008,0,0,"44,79,800","32,746",307,1686,,"6,595","24,158","1,89,950","45,964","1,26,316","17,670"
South Carolina,2009,0,0,"45,61,242","30,799",305,1663,,"5,753","23,078","1,78,310","45,443","1,19,250","13,617"
South Carolina,2010,0,0,"46,37,106","27,923",265,1551,,"5,017","21,090","1,81,098","46,261","1,21,544","13,293"
South Carolina,2011,0,0,"46,73,348","27,894",320,1678,,"4,631","21,265","1,83,243","47,351","1,22,255","13,637"
South Carolina,2012,0,0,"47,23,417","26,474",332,1712,,"4,511","19,919","1,81,049","45,222","1,22,340","13,487"
South Carolina,2013,0,0,"47,71,929","24,263",305,1739,"2,233","3,965","17,760","1,73,261","40,930","1,19,730","12,601"
South Carolina,2014,0,0,"48,32,482","24,052",311,1480,"2,068","3,997","17,676","1,67,217","36,721","1,17,594","12,902"
South Dakota,2001,0,0,"7,58,324","1,171",7,351,,103,710,"16,473","3,087","12,571",815
South Dakota,2002,0,0,"7,60,437","1,350",11,361,,117,861,"15,992","3,034","12,139",819
South Dakota,2003,0,0,"7,64,905","1,329",10,356,,104,859,"15,324","2,878","11,572",874
South Dakota,2004,0,0,"7,70,621","1,319",17,336,,112,854,"14,885","3,148","10,890",847
South Dakota,2005,0,0,"7,74,883","1,387",18,377,,145,847,"13,694","2,505","10,350",839
South Dakota,2006,0,0,"7,81,919","2,071",30,465,,158,"1,418","13,812","3,024","9,954",834
South Dakota,2007,0,0,"7,96,214","1,926",31,433,,118,"1,344","13,829","2,647","10,398",784
South Dakota,2008,0,0,"8,04,194","2,227",37,562,,134,"1,494","13,867","2,683","10,266",918
South Dakota,2009,0,0,"8,12,383","1,777",30,501,,117,"1,129","14,378","2,621","10,891",866
South Dakota,2010,0,0,"8,16,598","2,196",23,385,,154,"1,634","15,188","3,192","11,196",800
South Dakota,2011,0,0,"8,23,593","2,105",20,503,,167,"1,415","15,299","2,927","11,423",949
South Dakota,2012,0,0,"8,34,047","2,701",23,600,,157,"1,921","17,326","3,280","12,973","1,073"
South Dakota,2013,0,0,"8,45,510","2,733",18,454,507,156,"2,052","16,274","3,383","11,955",936
South Dakota,2014,0,0,"8,53,175","2,786",20,413,470,200,"2,096","15,902","2,818","12,077","1,007"
Tennessee,2001,0,0,"57,49,398","42,776",423,2196,,"10,219","29,938","2,52,992","59,705","1,65,015","28,272"
Tennessee,2002,0,0,"57,89,796","41,562",420,2290,,"9,413","29,439","2,49,399","61,248","1,61,610","26,541"
Tennessee,2003,0,0,"58,45,208","40,409",396,2129,,"9,413","28,471","2,56,565","63,323","1,66,769","26,473"
Tennessee,2004,0,0,"58,93,298","41,113",357,2282,,"8,863","29,611","2,54,991","60,386","1,69,828","24,777"
Tennessee,2005,0,0,"59,55,745","45,104",431,2194,,"10,009","32,470","2,56,093","61,508","1,69,357","25,228"
Tennessee,2006,0,0,"60,38,803","46,043",419,2194,,"11,143","32,287","2,49,860","63,024","1,64,183","22,653"
Tennessee,2007,0,0,"61,56,719","46,482",405,2201,,"11,033","32,843","2,52,342","61,817","1,68,807","21,718"
Tennessee,2008,0,0,"62,14,888","44,913",412,2078,,"10,804","31,619","2,51,089","65,093","1,66,793","19,203"
Tennessee,2009,0,0,"62,96,254","41,933",468,2019,,"9,653","29,793","2,37,157","63,832","1,58,309","15,016"
Tennessee,2010,0,0,"63,57,436","38,909",359,2173,,"8,361","28,016","2,32,855","64,293","1,53,729","14,833"
Tennessee,2011,0,0,"63,99,787","38,895",380,2095,,"8,082","28,338","2,30,900","62,830","1,53,928","14,142"
Tennessee,2012,0,0,"64,54,914","41,213",400,2047,,"8,151","30,615","2,17,925","56,231","1,48,731","12,963"
Tennessee,2013,0,0,"64,97,269","38,063",335,1904,"2,500","7,333","27,895","2,07,683","51,334","1,44,443","11,906"
Tennessee,2014,0,0,"65,49,352","39,848",371,1861,"2,531","7,265","29,681","2,00,447","46,642","1,41,206","12,599"
Texas,2001,0,0,"2,13,70,983","1,22,155","1,332",8169,,"35,348","77,306","9,76,654","2,04,362","6,69,625","1,02,667"
Texas,2002,0,0,"2,17,36,925","1,26,018","1,302",8508,,"37,580","78,628","10,04,274","2,12,602","6,88,992","1,02,680"
Texas,2003,0,0,"2,21,03,374","1,22,246","1,422",8025,,"37,017","75,782","10,16,735","2,19,877","6,98,644","98,214"
Texas,2004,0,0,"2,24,71,549","1,21,554","1,364",8388,,"35,817","75,985","10,10,702","2,20,118","6,96,507","94,077"
Texas,2005,0,0,"2,29,28,508","1,21,091","1,407",8511,,"35,790","75,383","9,90,293","2,19,828","6,77,042","93,423"
Texas,2006,0,0,"2,35,07,783","1,21,602","1,386",8429,,"37,256","74,531","9,59,846","2,15,710","6,48,711","95,425"
Texas,2007,0,0,"2,39,04,380","1,22,014","1,419",8460,,"38,778","73,357","9,85,421","2,28,320","6,63,101","94,000"
Texas,2008,0,0,"2,43,26,974","1,23,585","1,370",8055,,"37,739","76,421","9,69,865","2,30,046","6,54,435","85,384"
Texas,2009,0,0,"2,47,82,302","1,21,684","1,330",8311,,"38,022","74,021","9,95,082","2,40,058","6,78,455","76,569"
Texas,2010,0,0,"2,52,53,466","1,13,231","1,249",7622,,"32,843","71,517","9,51,246","2,28,597","6,54,626","68,023"
Texas,2011,0,0,"2,56,31,778","1,04,734","1,130",7486,,"28,620","67,498","8,92,810","2,15,755","6,13,131","63,924"
Texas,2012,0,0,"2,60,60,796","1,06,475","1,148",7715,,"30,385","67,227","8,76,459","2,05,002","6,06,425","65,032"
Texas,2013,0,0,"2,65,05,637","1,08,757","1,140",7610,"10,456","31,810","65,351","8,62,289","1,91,062","6,05,440","65,787"
Texas,2014,0,0,"2,69,56,958","1,09,414","1,184",8236,"11,393","31,181","65,656","8,13,934","1,69,234","5,76,154","68,546"
Utah,2001,0,0,"22,78,712","5,314",67,896,,"1,197","3,154","90,993","13,804","70,676","6,513"
Utah,2002,0,0,"23,18,789","5,488",47,943,,"1,140","3,358","97,641","15,124","74,795","7,722"
Utah,2003,0,0,"23,52,119","5,889",60,919,,"1,258","3,652","1,00,084","16,961","75,321","7,802"
Utah,2004,0,0,"24,20,708","5,647",46,967,,"1,236","3,398","97,762","15,225","74,889","7,648"
Utah,2005,0,0,"24,90,334","5,612",56,920,,"1,095","3,541","95,546","14,971","72,082","8,493"
Utah,2006,0,0,"25,50,063","5,771",51,891,,"1,242","3,587","89,572","14,721","66,480","8,371"
Utah,2007,0,0,"26,45,330","6,347",59,935,,"1,425","3,928","93,082","15,594","68,573","8,915"
Utah,2008,0,0,"27,36,424","6,165",41,915,,"1,421","3,788","92,373","14,766","70,299","7,308"
Utah,2009,0,0,"27,84,572","5,998",39,941,,"1,304","3,714","91,751","15,258","69,556","6,937"
Utah,2010,0,0,"27,75,479","5,925",53,983,,"1,269","3,620","88,316","15,095","67,242","5,979"
Utah,2011,0,0,"28,14,347","5,547",50,901,,"1,079","3,517","84,084","13,170","64,727","6,187"
Utah,2012,0,0,"28,54,871","5,939",52,975,,"1,105","3,807","86,284","13,095","67,157","6,032"
Utah,2013,0,0,"29,02,787","6,644",51,926,"1,522","1,247","3,824","88,334","13,727","67,115","7,492"
Utah,2014,0,0,"29,42,902","6,346",67,945,"1,454","1,312","3,513","84,711","11,518","65,895","7,298"
Vermont,2001,0,0,"6,12,978",644,7,107,,107,423,"16,334","3,150","12,426",758
Vermont,2002,0,0,"6,16,408",658,13,126,,77,442,"14,942","3,489","10,684",769
Vermont,2003,0,0,"6,19,343",707,15,126,,62,504,"13,803","3,017","10,132",654
Vermont,2004,0,0,"6,21,233",713,16,160,,78,459,"14,559","3,435","10,537",587
Vermont,2005,0,0,"6,22,387",782,8,153,,76,545,"14,749","3,185","10,894",670
Vermont,2006,0,0,"6,23,908",905,14,173,,114,604,"14,920","3,443","10,857",620
Vermont,2007,0,0,"6,21,254",802,13,128,,79,582,"14,702","3,200","10,853",649
Vermont,2008,0,0,"6,21,270",854,17,133,,93,611,"15,903","3,515","11,802",586
Vermont,2009,0,0,"6,21,760",837,8,132,,111,586,"15,010","3,471","11,090",449
Vermont,2010,0,0,"6,25,909",820,7,141,,76,596,"14,160","3,348","10,373",439
Vermont,2011,0,0,"6,26,592",925,11,146,,99,669,"15,086","3,838","10,720",528
Vermont,2012,0,0,"6,25,953",891,8,131,,114,638,"15,653","4,179","11,014",460
Vermont,2013,0,0,"6,26,855",775,10,113,136,75,554,"13,882","3,352","10,193",337
Vermont,2014,0,0,"6,26,562",622,10,99,110,70,432,"9,551","2,034","7,273",244
Virginia,2001,0,0,"71,96,750","20,939",364,1770,,"6,860","11,945","2,07,506","31,604","1,57,060","18,842"
Virginia,2002,0,0,"72,87,829","21,256",388,1839,,"6,961","12,068","2,07,783","31,757","1,57,548","18,478"
Virginia,2003,0,0,"73,65,284","20,490",416,1807,,"6,713","11,554","2,00,449","29,105","1,53,367","17,977"
Virginia,2004,0,0,"74,81,332","20,608",390,1816,,"6,899","11,503","2,00,368","28,759","1,54,154","17,455"
Virginia,2005,0,0,"75,64,327","21,434",458,1763,,"7,495","11,718","2,00,404","29,829","1,54,584","15,991"
Virginia,2006,0,0,"76,42,884","21,683",403,1829,,"7,779","11,672","1,90,257","32,166","1,43,292","14,799"
Virginia,2007,0,0,"77,12,091","21,035",415,1793,,"7,696","11,131","1,91,763","32,028","1,45,634","14,101"
Virginia,2008,0,0,"77,69,089","20,031",370,1794,,"7,470","10,397","1,96,726","32,188","1,51,191","13,347"
Virginia,2009,0,0,"78,82,590","18,195",370,1572,,"6,342","9,911","1,94,020","31,956","1,50,374","11,690"
Virginia,2010,0,0,"80,23,953","17,184",376,1580,,"5,678","9,550","1,87,403","30,804","1,45,990","10,609"
Virginia,2011,0,0,"81,04,384","16,014",304,1591,,"5,425","8,694","1,82,902","30,656","1,42,476","9,770"
Virginia,2012,0,0,"81,86,628","15,676",322,1505,,"4,718","9,131","1,78,434","29,651","1,39,654","9,129"
Virginia,2013,0,0,"82,70,345","16,355",320,1476,"2,350","4,574","9,111","1,71,558","26,717","1,36,215","8,626"
Virginia,2014,0,0,"83,26,289","16,340",338,1432,"2,310","4,292","9,400","1,60,720","23,122","1,29,933","7,665"
Washington,2001,0,0,"59,93,390","21,258",179,2600,,"5,934","12,545","2,87,234","53,024","1,95,133","39,077"
Washington,2002,0,0,"60,67,060","20,964",184,2734,,"5,797","12,249","2,88,967","54,948","1,93,526","40,493"
Washington,2003,0,0,"61,31,298","21,272",182,2863,,"5,718","12,509","2,91,542","58,271","1,92,653","40,618"
Washington,2004,0,0,"62,07,046","21,330",190,2857,,"5,866","12,417","3,00,837","60,632","1,96,972","43,233"
Washington,2005,0,0,"62,91,899","21,745",205,2811,,"5,788","12,941","3,07,661","60,343","1,98,031","49,287"
Washington,2006,0,0,"63,95,798","22,303",197,2748,,"6,424","12,934","2,88,456","58,843","1,83,179","46,434"
Washington,2007,0,0,"64,68,424","21,768",174,2653,,"6,079","12,862","2,61,776","52,874","1,70,782","38,120"
Washington,2008,0,0,"65,49,224","21,888",193,2653,,"6,419","12,623","2,49,283","53,136","1,67,013","29,134"
Washington,2009,0,0,"66,64,195","22,412",190,2583,,"6,711","12,928","2,45,215","53,047","1,68,421","23,747"
Washington,2010,0,0,"67,42,950","21,138",154,2579,,"5,929","12,476","2,49,426","55,192","1,68,490","25,744"
Washington,2011,0,0,"68,23,267","20,152",163,2320,,"5,627","12,042","2,44,209","56,561","1,62,828","24,820"
Washington,2012,0,0,"68,95,318","20,553",217,2250,,"5,801","12,285","2,54,377","61,376","1,66,338","26,663"
Washington,2013,0,0,"69,73,742","20,223",167,2072,"2,604","5,829","11,623","2,59,139","58,487","1,72,227","28,425"
Washington,2014,0,0,"70,61,530","20,136",174,2171,"2,695","5,640","11,627","2,61,706","55,290","1,75,769","30,647"
West Virginia,2001,0,0,"18,00,975","5,035",40,320,,707,"3,968","41,085","9,601","28,268","3,216"
West Virginia,2002,0,0,"18,04,884","4,221",57,328,,657,"3,179","41,099","9,677","27,524","3,898"
West Virginia,2003,0,0,"18,11,440","4,627",73,311,,701,"3,542","42,370","10,498","28,409","3,463"
West Virginia,2004,0,0,"18,12,548","5,110",68,346,,774,"3,922","46,326","10,994","31,566","3,766"
West Virginia,2005,0,0,"18,14,083","4,968",82,335,,816,"3,735","47,757","11,334","32,603","3,820"
West Virginia,2006,0,0,"18,18,470","5,113",80,404,,853,"3,776","47,941","11,579","32,305","4,057"
West Virginia,2007,0,0,"18,12,035","5,016",65,388,,847,"3,716","45,620","10,822","31,321","3,477"
West Virginia,2008,0,0,"18,14,468","5,006",67,389,,896,"3,654","45,971","10,840","31,967","3,164"
West Virginia,2009,0,0,"18,19,777","5,554",84,470,,914,"4,086","46,215","12,005","31,453","2,757"
West Virginia,2010,0,0,"18,54,368","5,586",58,362,,776,"4,390","41,301","10,778","28,104","2,419"
West Virginia,2011,0,0,"18,54,908","5,497",87,372,,802,"4,236","39,009","10,245","26,656","2,108"
West Virginia,2012,0,0,"18,56,680","5,943",70,415,,835,"4,623","44,500","11,466","30,800","2,234"
West Virginia,2013,0,0,"18,53,595","5,657",62,367,700,653,"4,242","39,929","9,908","28,055","1,966"
West Virginia,2014,0,0,"18,50,326","5,588",74,285,505,651,"4,358","37,648","8,973","26,779","1,896"
Wisconsin,2001,0,0,"54,05,947","12,486",192,1142,,"4,444","6,708","1,66,924","26,927","1,25,275","14,722"
Wisconsin,2002,0,0,"54,39,692","12,238",154,1237,,"4,713","6,134","1,64,749","27,926","1,23,365","13,458"
Wisconsin,2003,0,0,"54,74,290","12,104",183,1202,,"4,397","6,322","1,57,684","26,546","1,18,775","12,363"
Wisconsin,2004,0,0,"55,03,533","11,548",154,1136,,"4,067","6,191","1,46,710","23,854","1,11,482","11,374"
Wisconsin,2005,0,0,"55,27,644","13,367",206,1135,,"4,555","7,471","1,47,556","24,448","1,10,531","12,577"
Wisconsin,2006,0,0,"55,56,506","15,899",165,1233,,"5,564","8,937","1,56,748","27,038","1,15,682","14,028"
Wisconsin,2007,0,0,"56,01,640","16,330",185,1227,,"5,480","9,438","1,59,305","27,890","1,17,957","13,458"
Wisconsin,2008,0,0,"56,27,967","15,507",146,1128,,"5,163","9,070","1,55,456","27,459","1,16,456","11,541"
Wisconsin,2009,0,0,"56,54,774","14,650",146,1118,,"4,904","8,482","1,47,692","26,813","1,11,947","8,932"
Wisconsin,2010,0,0,"56,91,659","14,167",155,1191,,"4,516","8,305","1,42,781","26,636","1,07,993","8,152"
Wisconsin,2011,0,0,"57,09,843","14,268",138,1190,,"4,600","8,340","1,39,912","27,167","1,04,472","8,273"
Wisconsin,2012,0,0,"57,24,554","16,254",169,1228,,"4,692","10,165","1,40,780","27,931","1,04,619","8,230"
Wisconsin,2013,0,0,"57,42,953","16,118",163,1308,"1,836","4,834","9,285","1,25,694","24,358","93,946","7,390"
Wisconsin,2014,0,0,"57,57,564","16,714",165,1168,"1,674","5,066","9,809","1,20,238","21,216","89,103","9,919"
Wyoming,2001,0,0,"4,93,754","1,272",9,153,,84,"1,026","16,120","2,481","12,943",696
Wyoming,2002,0,0,"4,98,830","1,364",15,148,,93,"1,108","16,494","2,448","13,303",743
Wyoming,2003,0,0,"5,02,111","1,314",14,136,,84,"1,080","16,648","2,611","13,239",798
Wyoming,2004,0,0,"5,05,887","1,163",11,112,,67,973,"16,889","2,738","13,352",799
Wyoming,2005,0,0,"5,08,798","1,172",14,122,,78,958,"16,070","2,426","12,905",739
Wyoming,2006,0,0,"5,15,004","1,307",13,151,,72,"1,071","15,381","2,322","12,255",804
Wyoming,2007,0,0,"5,22,830","1,344",21,172,,84,"1,067","15,053","2,365","11,875",813
Wyoming,2008,0,0,"5,32,668","1,330",12,185,,87,"1,046","14,515","2,198","11,584",733
Wyoming,2009,0,0,"5,44,270","1,196",11,172,,78,935,"14,243","2,176","11,310",757
Wyoming,2010,0,0,"5,64,554","1,117",8,162,,77,870,"13,869","2,151","11,126",592
Wyoming,2011,0,0,"5,67,356","1,245",18,146,,71,"1,010","12,878","1,864","10,493",521
Wyoming,2012,0,0,"5,76,626","1,161",14,154,,61,932,"13,222","2,125","10,513",584
Wyoming,2013,0,0,"5,83,223","1,212",17,144,204,74,917,"12,809","1,956","10,275",578
Wyoming,2014,0,0,"5,84,153","1,142",16,126,174,53,899,"11,477","1,689","9,185",603
     Connecticut,2015,0,0,3590886,7845,117,582,773,2892,4063,65066,10053,48675,6338
     Maine,2015,0,0,1329328,1729,23,354,474,311,921,24327,4684,18829,814
     Massachusetts,2015,0,0,6794422,26562,128,1608,2075,5288,19071,114871,21890,84912,8069
     New Hampshire,2015,0,0,1330608,2652,14,461,627,468,1543,23229,3467,18871,891
     Rhode Island,2015,0,0,1056298,2562,29,338,459,556,1518,20043,3947,14707,1389
     Vermont,2015,0,0,626042,739,10,121,136,101,492,8806,1968,6660,178
     New Jersey,2015,0,0,8958013,22879,363,1019,1373,9729,11414,145701,27960,105963,11778
     Pennsylvania,2015,0,0,12802503,40339,658,3122,4305,13003,22373,232085,39664,180287,12134
     Illinois,2015,0,0,12859995,49354,744,3549,4821,14910,28879,255729,46443,191634,17652
     Indiana,2015,0,0,6619680,25653,373,1789,2404,7111,15765,171847,34410,123918,13519
     Michigan,2015,0,0,9922576,41231,571,4163,6450,7796,26414,187101,40041,131296,15764
     Ohio,2015,0,0,11613423,33898,500,4154,5149,12554,15695,300525,69303,213993,17229
Wisconsin,2015,0,0,5771337,17647,240,1224,1780,5232,10395,113924,19554,83385,10985
     Iowa,2015,0,0,3123899,8936,72,851,1156,1047,6661,63957,14892,44723,4342
     Kansas,2015,0,0,2911641,11353,128,1251,1615,1818,7792,79199,15362,56880,6957
     Minnesota,2015,0,0,5489594,13319,133,1686,2321,3771,7094,121984,19299,94704,7981
     Missouri,2015,0,0,6083672,30261,502,1854,2553,6376,20830,173642,34006,122637,16999
     Nebraska,2015,0,0,1896190,5212,62,652,873,994,3283,42495,6422,32072,4001
     North Dakota,2015,0,0,756927,1812,21,276,345,148,1298,16020,2997,11440,1583
     South Dakota,2015,0,0,858469,3289,32,441,495,216,2546,16680,2960,12532,1188
     Delaware,2015,0,0,945934,4720,63,243,341,1235,3081,25455,4773,19501,1181
     District of Columbia,2015,0,0,672228,8531,162,366,494,3742,4133,31435,2971,25200,3264
     Florida,2015,0,0,20271272,93626,1041,5430,7553,21137,63895,570270,109268,420341,40661
     Georgia,2015,1,0,10214860,38643,615,2296,3224,12247,22557,308723,66374,215867,26482
     Maryland,2015,0,0,6006401,27462,516,1184,1666,9863,15417,139048,25678,100219,13151
     North Carolina,2015,0,0,10042802,34852,517,1939,2684,8825,22826,276183,74841,187907,13435
     South Carolina,2015,0,0,4896146,24700,399,1707,2297,3931,18073,161245,34551,113724,12970
     Virginia,2015,0,0,8382993,16399,383,1493,2340,4441,9235,156470,21340,127019,8111
     West Virginia,2015,0,0,1844128,6231,70,420,672,760,4729,37251,9170,25842,2239
     Alabama,2015,0,0,4858979,22952,348,1456,2039,4611,15954,144746,35255,99156,10335
     Kentucky,2015,0,0,4425092,9676,209,997,1492,3307,4668,96362,22260,66320,7782
     Mississippi,2015,0,0,2992333,8254,259,862,1203,2294,4498,84790,24799,55748,4243
     Tennessee,2015,0,0,6600299,40400,406,1966,2676,7474,29844,193796,43247,137679,12870
     Arkansas,2015,0,0,2978204,15526,181,1300,1931,2098,11316,96836,22640,68424,5772
     Louisiana,2015,0,0,4670724,25208,481,1260,1723,5550,17454,156629,35453,111435,9741
     Oklahoma,2015,0,0,3911338,16506,234,1352,1849,3005,11418,112878,28406,74022,10450
     Texas,2015,0,0,27469114,113227,1316,8925,12250,31934,67727,777739,153054,557200,67485
     Arizona,2015,0,0,6828065,28012,309,2294,3108,6360,18235,207107,37957,152365,16785
     Colorado,2015,0,0,5456574,17515,176,2377,3257,3323,10759,144136,23454,104682,16000
     Idaho,2015,0,0,1654930,3568,32,533,694,192,2650,28858,6124,20863,1871
     Montana,2015,0,0,1032949,3611,36,431,547,210,2818,27100,3838,20844,2418
     Nevada,2015,0,0,2890845,20118,178,1238,1688,6287,11965,77137,22360,43426,11351
     New Mexico,2015,0,0,2085109,13681,117,1215,1672,2485,9407,77094,17085,51483,8526
     Utah,2015,0,0,2995919,7071,54,1098,1645,1326,4046,89278,12468,68103,8707
     Wyoming,2015,0,0,586107,1302,16,125,173,59,1054,11151,1762,8797,592
     Alaska,2015,0,0,738432,5392,59,650,901,761,3671,20806,3511,15249,2046
     California,2015,0,0,39144818,166883,1861,9387,12811,52862,99349,1024914,197404,656517,170993
     Hawaii,2015,0,0,1431603,4201,19,400,561,1203,2418,54346,6557,42010,5779
     Oregon,2015,0,0,4028977,10468,99,1164,1593,2146,6630,118719,18336,89836,10547
     Washington,2015,0,0,7170351,20394,211,2193,2705,5449,12029,248369,50993,170509,26867
Puerto Rico,2015,0,0,3474182,7629,584,123,165,4070,2810,37717,9150,24493,4074
